Unnamed: 0	EDF1Δ EM120/UN	EDF1Δ EM30/UN	EDF1Δ effect on EM120	EDF1Δ effect on EM30	UN, EDF1Δ/WT	WT EM120/UN	WT EM30/UN
ENSG00000011028|AC080038.1	0.0474855136891371	0.6105038838335359	0.43711945362218796	0.42564109759257895	0.8840245750752241	0.9014812294879558	0.6591674349202641
ENSG00000011052|NME1-NME2	0.441353900283942	2.72132024373927e-05	0.626509165788291	4.2446085046397e-06	0.697791276700367	0.802543048929359	0.0529664895157869
ENSG00000011105|TSPAN9	0.0702595916081835	0.270186642969534	0.7516374312605341	0.23259294193364802	0.9596924518474659	0.00408681375903573	0.711482932981883
ENSG00000011114|BTBD7	0.19870630032845102	0.651848316248022	0.9236636210448129	0.13208832850294303	0.0763011405419439	0.36802378299328403	0.15526701055021
ENSG00000011132|AC005954.1	0.8624330927261039	0.90291300978979	0.8999040945236321	0.285082488873224	0.510577801363822	0.9063678539034692	0.20152258566436101
ENSG00000011143|MKS1	0.0050174911686630295	0.0971052448922173	0.28871991821535997	0.261668622775203	0.23724560628278601	0.798261286062108	0.8958013047835359
ENSG00000011198|ABHD5	0.0153395688963782	0.128199013236298	0.7227317011315921	0.0614538068496946	0.17495437164464403	0.188747457863922	0.382051030993604
ENSG00000011201|ANOS1	0.21135489322015602	0.155008200815337	0.512022897529222	0.00314193492335218	0.00250263412982081	0.873953495802046	0.0255610753803242
ENSG00000011243|AKAP8L	7.005332428584399e-05	0.0770004077748264	0.0300020234283687	0.695149143289242	0.0787633882657635	0.9240274543937049	0.220484667942145
ENSG00000011258|MBTD1	0.0551677814032779	0.5962620998935461	0.46355142396269394	0.6081539367925191	0.7034387499008911	0.890825501705496	0.946195343846977
ENSG00000011260|UTP18	0.459434953928594	0.33326483128210305	0.648335489894717	0.0174217201459812	0.233011990709144	0.824758933157938	0.0512905142499446
ENSG00000011275|RNF216	0.609017134111102	0.691379353236195	0.7465817075493459	0.7753163196856159	0.595600593301578	0.854830339151869	0.312774339282133
ENSG00000011295|TTC19	0.514110194660269	0.0990158992129711	0.720082710450872	0.0857624991474376	0.0036977293783049298	0.893186849278294	0.5830444320039979
ENSG00000011304|PTBP1	0.766779328412781	0.00952093653879235	0.845137053050639	0.0179249954314952	0.154672473231358	0.894432419947913	0.5484042784744191
ENSG00000011332|DPF1	0.8420262099484921	0.41289844105317397	0.632158802322369	0.0120310380171931	0.036789845778793	0.42331759185436396	0.0239999549377983
ENSG00000011347|SYT7	0.00046250832895290597	0.150075731936714	0.222098987420526	0.0369244229502285	0.174784185316787	0.583561000190259	0.2178464230585
ENSG00000011376|LARS2	0.911632927899464	0.9608460926151501	0.68944673429271	0.395791071726581	0.7361329145476819	0.4545082843272629	0.25827359085808804
ENSG00000011405|PIK3C2A	0.522262568109531	0.673363721976697	0.9744519381739479	0.228537715642722	0.7677301043131309	0.625836077489103	0.278529338405152
ENSG00000011422|PLAUR	0.677002065717105	0.879980346096723	0.9939324945093291	0.5153004037028661	0.9368903473938771	0.713078938300524	0.2232331382367
ENSG00000011426|ANLN	0.463446271214758	0.5920722596643871	0.8472675492720879	0.227770960801198	0.377598640898114	0.861837428498375	0.339296135015264
ENSG00000011451|WIZ	0.50649377561079	0.459395557103957	0.866949823553277	0.18650405279908702	0.28090187371781106	0.235799504112724	0.37196945613614096
ENSG00000011454|RABGAP1	0.015546839611943001	0.9225591404950642	0.8328469674160992	0.919962514513835	0.9965708246067941	0.101321465802082	0.9972265029290329
ENSG00000011478|QPCTL	0.93881751220726	0.264376486614021	0.9677687237112491	0.18426371859950402	0.80663731545406	0.8545766949138052	0.593857135209575
ENSG00000011485|PPP5C	0.7152972281322328	0.925037289624396	0.728900586530602	0.5118154542588379	0.845796053916064	0.19091009844474902	0.428511751617911
ENSG00000011523|CEP68	0.0293261720051083	0.916655498407939	0.654135654320141	0.16313245985329	0.768776657184297	0.000245832497448302	0.0444760278114393
ENSG00000011566|MAP4K3	0.0899422317189177	0.941000822240897	0.7812925053886509	0.579876684859209	0.505626460226279	0.423033228548382	0.498170456201867
ENSG00000012048|BRCA1	0.311923366891298	0.8740975990730359	0.6708754584521911	0.37765358640639096	0.598118308297119	0.9990602827832641	0.132242224811865
ENSG00000012061|ERCC1	0.524755931430495	0.65862108017592	0.8664969338800509	0.7324122821561541	0.688053304500051	0.251140941955205	0.9623874540806501
ENSG00000012174|MBTPS2	0.7690045816206891	0.7200866387635021	0.7005680913013179	0.16599228238970998	0.48233920076514797	0.62304496764281	0.171071924141315
ENSG00000012211|PRICKLE3	0.310350150475344	0.922028937243568	0.8780213235003922	0.6277704720303691	0.10066920512057001	0.610583333407001	0.5839857409296391
ENSG00000012232|EXTL3	0.120463929019218	0.42945922499236405	0.956907415550304	0.6480649680758629	0.406499094500895	0.19151516974165	0.823922668879919
ENSG00000012660|ELOVL5	0.91948720808796	0.941000822240897	0.9505411484028299	0.20100339618794397	0.976838096893746	0.7910060599709129	0.10961381969893
ENSG00000012822|CALCOCO1	0.387437372400471	0.6500749006857139	0.838285611731461	0.275873864203296	0.717220726682775	0.132953768946012	0.37130741752367996
ENSG00000012963|UBR7	0.232393487926701	0.0402625919182688	0.972648874180713	0.0121206744253382	0.29380153177326	0.316005860576004	0.21127054441698603
ENSG00000012983|MAP4K5	0.386479727282689	0.8828836320453329	0.715379165709192	0.734319432774093	0.236105632006536	0.993827931641172	0.445800883489457
ENSG00000013016|EHD3	0.5175413405055911	0.8505263325733889	0.643595316909917	0.6306514354926589	0.9001776726978791	0.055182046312475	0.6832362356694879
ENSG00000013275|PSMC4	0.408721494959372	0.886286993156954	0.00060065381848879	0.251413073363005	0.00273400144872682	1.39951385530588e-06	0.176752314030599
ENSG00000013288|MAN2B2	0.8118566931860078	0.81311309306446	0.42901242507070797	0.467107811731253	0.5559620175728051	0.160747781713321	0.159010873074457
ENSG00000013306|SLC25A39	0.6902478184572011	0.39437415447611296	0.9621291431184978	0.643219779111803	0.8756756787910992	0.825339600367188	0.7903639322246719
ENSG00000013374|NUB1	0.889011653932038	0.12713579139245199	0.6724871040539872	0.518711368757118	0.8738091858862409	0.235935206277581	0.525255970970924
ENSG00000013375|PGM3	0.489503955181924	0.994444973302847	0.34492420964949494	0.295408703030852	0.0480840475841551	0.253867288119655	0.152316504201541
ENSG00000013392|RWDD2A	0.00926754555450762	0.219643652921301	0.999281251018769	0.417062189201091	0.5365558688761121	0.0104859569119457	0.8970020496779899
ENSG00000013441|CLK1	1.19790456854739e-07	0.0184669450078872	0.211756369938701	0.128950518629699	0.279422868336547	0.0324547220577803	0.827395074233384
ENSG00000013503|POLR3B	0.0422164261181509	0.6912372141553871	0.543977298625463	0.36395017982351197	0.007202974181961291	0.677209300327594	0.47467346083162704
ENSG00000013523|ANGEL1	0.6078650727062359	0.417642127225252	0.7442868811588159	0.329525550866105	0.20054642303155298	0.853840361488918	0.7132178898378101
ENSG00000013561|RNF14	0.144521902928966	0.378294349312563	0.58876811315149	0.15386946501926002	0.9977629782917081	0.9192396518735608	0.37296448351232203
ENSG00000013563|DNASE1L1	0.203850377057889	0.7870211398595409	0.9892618922379441	0.208401236713885	0.137371752494579	0.210310285827132	0.191632008501811
ENSG00000013573|DDX11	0.0031484507227583104	0.802369190446658	0.707009940279622	0.385132741929794	0.8543801962535	0.0835207263045226	0.109804475638964
ENSG00000013583|HEBP1	0.558605104544499	0.45959662063222995	0.500652709546675	0.649750998428455	0.157247357003142	0.450739530573503	0.872771802197708
ENSG00000013588|GPRC5A	0.21836386006934802	0.274423160584573	0.937909507007434	0.0311491130230363	0.033483270628711	0.36246449693189203	0.10689537312440099
ENSG00000013810|TACC3	0.286047554113344	0.431215736781046	0.973976217809908	0.16099688461885	0.5572126976699611	0.371564004303379	0.34176366065425
ENSG00000014123|UFL1	0.7519918732303141	0.278557987085154	0.939648701395919	0.7121280997987629	0.0779807638750723	0.93301532705808	0.5456402257494529
ENSG00000014138|POLA2	0.613752115503389	0.38511162861570003	0.976399835682844	0.703713016845542	0.39294929035117404	0.7137798953867829	0.6991359772082671
ENSG00000014164|ZC3H3	0.36853705339964205	0.719147327110114	0.9236636210448129	0.7051780830037699	0.7670532355968249	0.219276317879292	0.9393769904447908
ENSG00000014216|CAPN1	0.0249872237863082	0.7667233836203721	0.473160755207104	0.346207238202644	0.0409479043403235	0.710613361200179	0.3754900901883979
ENSG00000014641|MDH1	0.21243051582129102	0.0187712366788706	0.0439442376342517	0.000315870907221921	0.0048589552560079	0.0223768845366174	0.0256661298068828
ENSG00000014824|SLC30A9	0.749558400306169	0.9046157898729108	0.578403975116417	0.168872402244307	0.400272349367295	0.405424932953502	0.0998435260048043
ENSG00000014919|COX15	0.456979208601136	0.49084562965147205	0.588545253955411	0.0804617781334907	8.194701197695621e-08	0.7120088216295	0.136454851408957
ENSG00000015133|CCDC88C	0.29511528941569204	0.66170864185636	0.869497891441164	0.0415493733694247	0.237578701258286	0.6285210193287161	0.0412672847687107
ENSG00000015153|YAF2	0.5632210736216879	0.920138243199206	0.396161867500716	0.877241092331162	0.30811750890414896	0.00468501020113608	0.685434018636691
ENSG00000015171|ZMYND11	0.00430996004022674	0.24709437986410998	0.0214042134450113	0.132673781737077	1.1786388282500401e-11	0.307151835665105	0.472758912143424
ENSG00000015475|BID	0.976172695126871	0.9252522463462758	0.162900656283206	0.568726585196196	0.885079561423752	0.00475978174353954	0.30860785476717795
ENSG00000015479|MATR3	0.0914383621154412	0.0313149106395856	0.24048934965109803	0.0077011441176861	0.0014476196480668	0.619139311089219	0.17212558095833896
ENSG00000015532|XYLT2	0.961193614247158	0.7895701863418259	0.684014817183111	0.11143428774016802	0.974248359434022	0.394006145454427	0.0854247997460088
ENSG00000015568|RGPD5	0.346103475896072	0.300538012344273	0.9271417338755459	0.8861721774239192	0.9640580351499429	0.20817043514099803	0.349747194976711
ENSG00000015676|NUDCD3	0.6606479354766469	0.8914287775449801	0.6536125940081989	0.25100389980056503	0.0338102896901174	0.639039237643121	0.0780963525237578
ENSG00000016082|ISL1	5.32767274580971e-05	0.0795844833621788	0.834054039746725	0.696288349290331	3.57441508597765e-19	0.152286500828302	0.64338769003708
ENSG00000016391|CHDH	0.834821451402016	0.39863529135368	0.504839541795255	0.42993338458086794	0.998538058007693	0.23058726205386804	0.9071114400852521
ENSG00000016864|GLT8D1	0.927369696463004	0.325264360362094	0.9624313219086491	0.24800833879054798	0.545918748128126	0.9753606665209129	0.657187630962311
ENSG00000017260|ATP2C1	0.29512984747149895	0.9252522463462758	0.8077002481134941	0.337941793526987	0.9713898274961221	0.75923467217588	0.232594925044881
ENSG00000017797|RALBP1	0.0169758645514055	0.009224168704452841	0.17597398074276102	0.29909548228377303	0.000157155061222354	1.00876596150202e-08	0.301767379497563
ENSG00000018189|RUFY3	0.0574048513641432	0.402046692122652	0.8114945399295519	0.516803212859429	0.614257299236616	0.277546459262568	0.9733459650545551
ENSG00000018236|CNTN1	0.0463582364005242	0.843280081917751	0.17684624862433898	0.376916759654656	1.08553608478955e-09	5.780402440683639e-07	0.13857571881680802
ENSG00000018408|WWTR1	0.170769872151458	0.34150363039697	0.0782713058944429	0.0218931242156179	3.11479466128233e-05	0.0838167452290903	0.0594752393536439
ENSG00000018510|AGPS	0.9444062613926592	0.41844508477261605	0.7377756214616841	0.9224020718961509	0.573203379677071	0.378406102529533	0.427099691995688
ENSG00000018610|CXorf56	0.441120685445361	0.9872751543116501	0.657596790418647	0.803032005141888	0.32498785623728804	0.854482449308749	0.6813128376351041
ENSG00000018699|TTC27	0.35275806064373905	0.687456758336657	0.881011011053915	0.115345518350502	0.19209575015024102	0.6751249221893529	0.12049928789137701
ENSG00000018869|ZNF582	0.00465906042967725	0.514142483869133	0.6001646353455121	0.865914623186878	0.341492270645623	7.05400823221187e-06	0.281078412412359
ENSG00000019144|PHLDB1	0.26595571130685797	0.667013252453908	0.256671070306362	0.19853716643539998	0.425819026732479	0.32369724237771696	0.24055152511955102
ENSG00000019485|PRDM11	0.213784563055025	0.7887193455566321	0.8453193593719491	0.9853822432443671	0.6609457059281589	0.5795449076691329	0.6961206585799891
ENSG00000019995|ZRANB1	0.0449432322426141	0.9056398036474308	0.997537575343356	0.8898043664877091	3.994839577474721e-05	0.0372404435849646	0.685033309593015
ENSG00000020129|NCDN	0.46502053339889504	0.953227352856451	0.6469278746814581	0.40122442701340294	0.7507558916259269	0.8156385757483929	0.192153654757524
ENSG00000020181|ADGRA2	0.0920169606659675	0.473444248978355	0.6416603009655311	0.0858140923643341	0.0266111567125158	0.722946482985158	0.15831528924512303
ENSG00000020256|ZFP64	1.97409745091279e-06	0.0352685553204119	0.00148292970394054	0.0437016987078665	3.56672698748898e-06	0.6012487266098521	0.591287450265255
ENSG00000020426|MNAT1	0.875393182257323	0.587379790116022	0.771040370673908	0.159138547710271	0.8296782017612371	0.6472635405421221	0.22710654115161502
ENSG00000020577|SAMD4A	0.64067206718767	0.40085455694938504	0.454923428891092	0.302979318528949	0.0861995813183321	0.299299237857677	0.6901587583933481
ENSG00000020633|RUNX3	0.779833452834728	0.9590222213945	0.991325523605832	0.7020872555965109	0.208534449433726	0.7732260101386891	0.49867350048194
ENSG00000020922|MRE11	0.6158812080649039	0.40303660029588	0.995526205108192	0.7830773013294872	0.283153718706279	0.628063307785157	0.607888993853667
ENSG00000021300|PLEKHB1	0.287726289445359	0.9239846559611109	0.85643923081959	0.519879119684887	0.4889820378967629	0.11822387793808699	0.278529338405152
ENSG00000021355|SERPINB1	0.732395064320236	0.999591148243217	0.809255097111972	0.5508891192409959	0.0919346230000206	0.856939843448265	0.370722525269495
ENSG00000021574|SPAST	0.976163676431269	0.522491017716551	0.857325934298519	0.9189134281391931	0.714495150281115	0.6472635405421221	0.32784269280716105
ENSG00000021645|NRXN3	0.0353125055649455	0.599610048619334	0.545386240341131	0.140570584826831	0.00724683420580209	0.618856324593181	0.19229339362963502
ENSG00000021762|OSBPL5	0.6052901845850269	0.850807209080458	0.9661556648753191	0.592802988467086	0.872344174860348	0.736121875259946	0.26931205235392003
ENSG00000021776|AQR	0.46150889929267896	0.56685397165989	0.976874160174496	0.0904233884348778	0.67113403940513	0.558937843219538	0.128239426326339
ENSG00000021826|CPS1	0.24484210256643602	0.909610688666625	0.815259684791736	0.36465576413904205	0.00195938821479213	0.6969922735583629	0.28485445397674297
ENSG00000022267|FHL1	0.9008905154343779	0.00136495593201363	0.915763057147501	8.52817236909269e-05	0.00012665060054896498	0.9063678539034692	0.0529664895157869
ENSG00000022277|RTF2	0.3856132952274489	0.850807209080458	0.849227002473101	0.21239861381278602	0.488111465890214	0.143861133255221	0.15796842432225597
ENSG00000022567|SLC45A4	0.3821138672693621	0.9436736026837871	0.788085195584279	0.8109327235279329	0.8206901723984309	0.890825501705496	0.622602613555511
ENSG00000022840|RNF10	0.36494178425525897	0.9377429366637952	0.87652680177416	0.8931170622327779	0.74842704897329	0.703631135708516	0.73947192374793
ENSG00000022976|ZNF839	0.0215208407583699	0.240211890438632	0.7888154449165301	0.9811166185330858	0.9892870137014659	0.0009441217991195301	0.17845324731024698
ENSG00000023041|ZDHHC6	0.383224020168432	0.359454697286036	0.72937342774728	0.222352443199978	0.0358028365595231	0.977761481161232	0.5680375770978929
ENSG00000023171|GRAMD1B	0.0496037050651832	0.392579485369606	0.9252367756476	0.77166784196338	0.887399560436908	0.0178434234983062	0.140026756233795
ENSG00000023191|RNH1	0.307844995178433	0.762123697630862	0.5761820189738929	0.136518631566657	0.98545800640404	0.8494147283016591	0.11910518188946399
ENSG00000023228|NDUFS1	0.600919746644525	0.6516328008802329	0.321684755986326	0.21166667253536606	0.6809275545237831	0.15693935458678301	0.26931205235392003
ENSG00000023287|RB1CC1	0.8419522829300029	0.594490781125259	0.8155000998464119	0.836350108768303	0.991873831093674	0.766631154706153	0.29612680100699895
ENSG00000023318|ERP44	0.9986047882375879	0.8839001524751009	0.990004539923799	0.320473063972325	0.8631215051530691	0.9756297098666291	0.246266435118106
ENSG00000023330|ALAS1	0.11968863523653699	0.0598344477805879	0.946693664302739	0.0145737895376386	0.32316145044428496	0.20668830770013102	0.194503582491525
ENSG00000023516|AKAP11	0.603037182790653	0.8656537858695179	0.9569162657934821	0.29452591900262104	0.67357767030241	0.495375792042845	0.232142752025024
ENSG00000023572|GLRX2	0.3871201103695349	0.8505263325733889	0.465529839757618	0.830759153506658	0.6642431251805021	0.562665811169428	0.5319209943422359
